"gene","Nasr_22Rv1","Nasr_RM1","NED_ILSA","high_corr_common"
"ASH2L",-0.516666666666667,-0.683333333333333,0.535714285714286,"No"
"ASNA1",0.2,-0.433333333333333,-0.785714285714285,"No"
"ASNSD1",-0.433333333333333,-0.533333333333333,0.485714285714286,"No"
"ASPH",-0.733333333333333,-0.666666666666667,-0.714285714285714,"Yes"
"ASPSCR1",0.05,-0.5,-0.392857142857143,"No"
"ASRGL1",-0.7,0.683333333333333,0.428571428571428,"No"
"ASTE1",-0.133333333333333,-0.816666666666667,-0.0714285714285714,"No"
"ASXL1",0.116666666666667,-0.716666666666667,-0.357142857142857,"No"
"ASXL3",0.533333333333333,0.933333333333333,-0.321428571428571,"No"
"ATAD1",-0.583333333333333,-0.966666666666667,0.107142857142857,"No"
"ATAD2",-0.766666666666667,-0.633333333333333,-0.0714285714285714,"No"
"ATAD2B",0.0833333333333333,-0.05,-0.6,"No"
"ATAD5",-0.633333333333333,-0.716666666666667,-0.142857142857143,"No"
"ATCAY",0.1,0.8,-0.392857142857143,"No"
"ATF1",0.35,-0.7,-0.214285714285714,"No"
"ATF2",-0.05,0.766666666666667,0.25,"No"
"ATF3",0.866666666666667,0.75,-0.107142857142857,"No"
"ATF4",0.866666666666667,-0.516666666666667,-0.5,"No"
"ATF7IP",-0.3,-0.4,0.75,"No"
"ATF7IP2",-0.283333333333333,0.8,0.0714285714285714,"No"
"ATG10",-0.15,0.916666666666667,0.0714285714285714,"No"
"ATG16L2",-0.133333333333333,0.466666666666667,-0.0285714285714286,"No"
"ATG2B",0.766666666666667,-0.666666666666667,-0.542857142857143,"No"
"ATG3",-0.616666666666667,-0.683333333333333,-0.25,"No"
"ATG4B",-0.0833333333333333,-0.2,0.107142857142857,"No"
"ATG4C",-0.25,0.0166666666666667,0,"No"
"ATG5",-0.166666666666667,-0.483333333333333,0.928571428571428,"No"
"ATG7",-0.533333333333333,0.616666666666667,0.0357142857142857,"No"
"ATG9A",0.666666666666667,-0.433333333333333,0.214285714285714,"No"
"ATIC",-0.383333333333333,-0.733333333333333,-0.771428571428571,"No"
"ATM",-0.133333333333333,-0.216666666666667,0.0357142857142857,"No"
"ATMIN",0.766666666666667,-0.65,0.607142857142857,"No"
"ATN1",0.65,-0.683333333333333,0.428571428571428,"No"
"ATOH8",-0.133333333333333,-0.55,-0.892857142857143,"No"
"ATOX1",-0.333333333333333,-0.416666666666667,-0.321428571428571,"No"
"ATP10D",0.483333333333333,0.0166666666666667,0.142857142857143,"No"
"ATP11A",0.766666666666667,0.333333333333333,-0.285714285714286,"No"
"ATP11B",-0.333333333333333,-0.466666666666667,0.214285714285714,"No"
"ATP11C",-0.25,-0.8,0.357142857142857,"No"
"ATP13A1",0.0666666666666667,-0.883333333333333,1,"No"
"ATP13A2",-0.533333333333333,0.716666666666667,-0.142857142857143,"No"
"ATP1A1",-0.35,-0.766666666666667,-0.2,"No"
"ATP1B1",0.65,-0.716666666666667,0.321428571428571,"No"
"ATP1B2",0.166666666666667,0.366666666666667,0.428571428571428,"No"
"ATP2B2",0.433333333333333,0.766666666666667,0.321428571428571,"No"
"ATP2B4",-0.1,0.666666666666667,0.607142857142857,"No"
"ATP2C1",-0.35,-0.866666666666667,-0.25,"No"
"ATP2C2",-0.0333333333333333,0.733333333333333,-0.107142857142857,"No"
"ATP6AP2",0.0166666666666667,0.766666666666667,-0.0857142857142857,"No"
"ATP6V0A1",0.433333333333333,0.0666666666666667,-0.785714285714285,"No"
"ATP6V0A2",-0.266666666666667,-0.7,0.0357142857142857,"No"
"ATP6V0B",0.133333333333333,0.75,-0.7,"No"
"ATP6V0C",0.5,0.266666666666667,0.357142857142857,"No"
"ATP6V0D1",0.1,0.733333333333333,0.857142857142857,"No"
"ATP6V0E2",-0.416666666666667,0.85,-0.214285714285714,"No"
"ATP6V1A",0.4,0.566666666666667,-0.285714285714286,"No"
"ATP6V1B2",0.6,0.8,-0.0357142857142857,"No"
"ATP6V1C1",0.3,-0.583333333333333,0.214285714285714,"No"
"ATP6V1D",-0.0333333333333333,0.816666666666667,-0.314285714285714,"No"
"ATP6V1E1",0.6,0.0166666666666667,0.357142857142857,"No"
"ATP6V1F",0.3,0.666666666666667,-0.6,"No"
"ATP6V1G1",0.55,0.4,-0.428571428571429,"No"
"ATP7B",-0.266666666666667,0.566666666666667,0.542857142857143,"No"
"ATP8A1",0.4,0.983333333333333,-0.178571428571429,"No"
"ATP8B3",0.7,0.766666666666667,0.1,"No"
"ATP8B4",-0.166666666666667,0.733333333333333,0,"No"
"ATP9A",-0.483333333333333,0.9,-0.485714285714286,"No"
"ATP9B",-0.1,0.533333333333333,0.428571428571428,"No"
"ATPAF1",-0.5,-0.566666666666667,-0.464285714285714,"Yes"
"ATPAF2",-0.216666666666667,-0.733333333333333,0.25,"No"
"ATR",-0.0833333333333333,-0.8,-0.107142857142857,"No"
"ATRIP",-0.666666666666667,-0.766666666666667,-0.75,"Yes"
"ATRN",-0.116666666666667,-0.6,0.464285714285714,"No"
"ATRX",0.3,-0.75,-0.321428571428571,"No"
"ATXN10",-0.516666666666667,-0.0166666666666667,-0.214285714285714,"No"
"ATXN1L",-0.55,-0.8,0.678571428571428,"No"
"ATXN7",0.616666666666667,0.366666666666667,-0.0357142857142857,"No"
"ATXN7L1",0.616666666666667,0.6,0.321428571428571,"No"
"ATXN7L3",0.166666666666667,-0.483333333333333,0.214285714285714,"No"
"AUH",0.316666666666667,0.766666666666667,-0.535714285714286,"No"
"AURKAIP1",-0.516666666666667,-0.866666666666667,-0.0714285714285714,"No"
"AURKB",-0.733333333333333,-0.683333333333333,0.214285714285714,"No"
"AUTS2",-0.3,0.966666666666667,0.75,"No"
"AVEN",0.533333333333333,-0.666666666666667,-0.857142857142857,"No"
"AVIL",0.4,0.466666666666667,0,"No"
"AVPI1",0.316666666666667,-0.666666666666667,-0.142857142857143,"No"
"AXIN1",-0.566666666666667,-0.516666666666667,0.214285714285714,"No"
"AXIN2",-0.0333333333333333,0.933333333333333,0.0714285714285714,"No"
"AZI2",-0.716666666666667,0.7,-0.535714285714286,"No"
"AZIN1",-0.65,-0.45,-0.321428571428571,"No"
"B3GALNT2",-0.766666666666667,-0.716666666666667,-0.0714285714285714,"No"
"B3GALT1",0.366666666666667,0.85,-0.107142857142857,"No"
"B3GALT4",0.533333333333333,0.283333333333333,-0.571428571428571,"No"
"B3GALT6",0.516666666666667,-0.55,-0.642857142857143,"No"
"B3GAT3",-0.1,0.666666666666667,0.214285714285714,"No"
"B3GNT2",-0.116666666666667,0.466666666666667,0.178571428571429,"No"
"B3GNT3",-0.45,0.683333333333333,0.178571428571429,"No"
"B3GNT5",-0.183333333333333,0.833333333333333,-0.678571428571428,"No"
"B3GNT7",0.5,0.816666666666667,0.5,"No"
"B3GNTL1",-0.116666666666667,-0.1,-0.714285714285714,"No"
"B4GALNT1",-0.133333333333333,-0.35,-0.428571428571429,"No"
"B4GALNT4",0.133333333333333,0.116666666666667,0.0714285714285714,"No"
"B4GALT1",0.45,0.833333333333333,-0.464285714285714,"No"
"B4GALT2",-0.883333333333333,-0.55,0.142857142857143,"No"
"B4GALT3",0.45,0.7,-0.428571428571429,"No"
"B4GALT6",0.116666666666667,0.716666666666667,-0.535714285714286,"No"
"B4GALT7",-0.05,0.683333333333333,-0.0357142857142857,"No"
"B9D1",-0.0833333333333333,0.483333333333333,0.214285714285714,"No"
"B9D2",-0.133333333333333,0.15,0.371428571428571,"No"
"BACE2",0.683333333333333,0.783333333333333,-0.428571428571428,"No"
"BACH1",0.65,0.616666666666667,0,"No"
"BACH2",0.7,0.95,-0.392857142857143,"No"
"BAD",-0.7,0.566666666666667,-0.107142857142857,"No"
"BAG2",-0.416666666666667,-0.916666666666667,0.214285714285714,"No"
"BAG3",-0.466666666666667,-0.716666666666667,0.0357142857142857,"No"
"BAG4",-0.433333333333333,-0.683333333333333,0,"No"
"BAG5",-0.683333333333333,-0.65,0.142857142857143,"No"
"BAIAP2",0.166666666666667,0.35,0.321428571428571,"No"
"BAIAP2L1",-0.6,0.55,0.428571428571428,"No"
"BAK1",-0.416666666666667,-0.733333333333333,0.392857142857143,"No"
"BANF1",-0.5,-0.833333333333333,-0.428571428571428,"No"
"BANK1",-0.75,0.9,-0.0357142857142857,"No"
"BANP",-0.183333333333333,-0.733333333333333,-0.642857142857143,"No"
"BAP1",-0.75,-0.783333333333333,0.178571428571429,"No"
"BATF2",0.716666666666667,0.883333333333333,-0.25,"No"
"BAZ1A",-0.15,-0.883333333333333,-0.214285714285714,"No"
"BAZ1B",-0.366666666666667,-0.766666666666667,0.678571428571428,"No"
"BAZ2A",0.5,0.383333333333333,-0.285714285714286,"No"
"BAZ2B",0.816666666666667,0.483333333333333,0.485714285714286,"No"
"BBS1",0.0333333333333333,0.866666666666667,-0.0714285714285714,"No"
"BBS12",0.416666666666667,-0.5,-0.285714285714286,"No"
"BBS2",0.616666666666667,0.5,0,"No"
"BBS4",0.566666666666667,0.65,0.142857142857143,"No"
"BBS5",-0.166666666666667,-0.333333333333333,-0.642857142857143,"No"
"BBS7",-0.233333333333333,-0.166666666666667,0,"No"
"BBX",0.366666666666667,0.666666666666667,-0.785714285714285,"No"
"BCAR1",-0.733333333333333,-0.8,-0.0714285714285714,"No"
"BCAR3",0.616666666666667,-0.6,0.142857142857143,"No"
"BCAS2",0.5,-0.883333333333333,0.3,"No"
"BCAS3",0.633333333333333,0.783333333333333,0.285714285714286,"No"
"BCAT1",0.783333333333333,-0.766666666666667,0.285714285714286,"No"
"BCAT2",-0.583333333333333,-0.116666666666667,1,"No"
"BCCIP",-0.6,-0.633333333333333,0.464285714285714,"No"
"BCDIN3D",0.25,-0.45,-0.5,"No"
"BCKDHB",0.0166666666666667,-0.683333333333333,-0.464285714285714,"No"
"BCKDK",-0.8,-0.633333333333333,0.714285714285714,"No"
"BCL11A",0.0333333333333333,0.816666666666667,-0.428571428571428,"No"
"BCL11B",0.383333333333333,0.816666666666667,-0.214285714285714,"No"
"BCL2",-0.633333333333333,-0.6,-0.178571428571429,"No"
"BCL2L1",0,-0.483333333333333,-0.0714285714285714,"No"
"BCL2L12",-0.866666666666667,-0.433333333333333,-0.542857142857143,"No"
"BCL2L13",0.4,-0.75,-0.542857142857143,"No"
"BCL2L2",-0.783333333333333,0.65,-0.321428571428571,"No"
"BCL6B",0.7,0.9,-0.142857142857143,"No"
"BCL7A",-0.2,-0.566666666666667,-0.928571428571428,"No"
"BCL7B",-0.133333333333333,-0.733333333333333,-0.5,"No"
"BCL7C",-0.466666666666667,-0.566666666666667,-0.357142857142857,"No"
"BCL9",0.5,0.766666666666667,-0.321428571428571,"No"
"BCL9L",-0.716666666666667,0.1,-0.535714285714286,"No"
"BCLAF1",-0.25,-0.766666666666667,-0.607142857142857,"No"
"BCS1L",-0.2,-0.766666666666667,0.142857142857143,"No"
"BDH1",-0.216666666666667,0.8,0.214285714285714,"No"
"BDH2",0.866666666666667,0.716666666666667,-0.535714285714286,"No"
"BDP1",-0.583333333333333,-0.733333333333333,0,"No"
"BECN1",0.316666666666667,-0.966666666666667,-0.4,"No"
"BET1",0.633333333333333,0.866666666666667,0.25,"No"
"BET1L",0.0333333333333333,0.633333333333333,0.892857142857143,"No"
"BFAR",0.566666666666667,0.666666666666667,0.321428571428571,"No"
"BFSP1",0.6,0.933333333333333,0.571428571428571,"No"
"BICC1",0.283333333333333,0.9,-0.107142857142857,"No"
"BICD2",-0.333333333333333,-0.6,-0.107142857142857,"No"
"BID",0.15,0.4,-0.321428571428571,"No"
"BIN3",-0.633333333333333,0.466666666666667,-0.0357142857142857,"No"
"BIRC2",0.7,0.683333333333333,0.714285714285714,"Yes"
"BIRC3",0.816666666666667,0.833333333333333,-0.428571428571428,"No"
"BIRC5",-0.883333333333333,-0.733333333333333,1,"No"
"BIVM",-0.583333333333333,-0.783333333333333,0.107142857142857,"No"
"BLCAP",-0.266666666666667,0.333333333333333,-0.25,"No"
"BLM",-0.766666666666667,-0.783333333333333,-0.321428571428571,"No"
"BLMH",-0.783333333333333,-0.833333333333333,-0.678571428571428,"Yes"
"BLVRA",0.533333333333333,-0.666666666666667,-0.0857142857142857,"No"
"BLVRB",-0.233333333333333,0.75,-0.142857142857143,"No"
"BLZF1",-0.183333333333333,0.216666666666667,-0.321428571428571,"No"
"BMP2",0.45,0.65,0.485714285714286,"Yes"
"BMP4",0.616666666666667,0.65,0.25,"No"
"BMPR1B",0.7,0.8,-0.392857142857143,"No"
"BMS1",-0.133333333333333,-0.883333333333333,0.285714285714286,"No"
"BNC2",0.683333333333333,0.9,0.785714285714285,"Yes"
"BOK",0.15,-0.666666666666667,0.678571428571428,"No"
"BOLA1",-0.733333333333333,-0.683333333333333,-0.214285714285714,"No"
"BOLA3",-0.65,-0.55,-0.0357142857142857,"No"
"BPGM",-0.0833333333333333,-0.733333333333333,-0.0857142857142857,"No"
"BPNT1",0.5,-0.683333333333333,0.25,"No"
"BPTF",0.583333333333333,-0.783333333333333,-0.535714285714286,"No"
"BRAP",0.5,-0.416666666666667,0.392857142857143,"No"
"BRCA2",-0.816666666666667,-0.683333333333333,-0.371428571428571,"No"
"BRCC3",-0.316666666666667,-0.9,-0.785714285714285,"No"
"BRD3",0.183333333333333,-0.883333333333333,0.214285714285714,"No"
"BRD4",0.166666666666667,-0.833333333333333,0.0714285714285714,"No"
"BRD9",-0.166666666666667,-0.683333333333333,-0.285714285714286,"No"
"BRF1",-0.55,-0.666666666666667,-0.535714285714286,"Yes"
"BRF2",-0.133333333333333,-0.183333333333333,0.428571428571428,"No"
"BRI3",0.916666666666667,0.766666666666667,-0.314285714285714,"No"
"BRI3BP",-0.95,-0.716666666666667,0.0857142857142857,"No"
"BRIP1",-0.666666666666667,-0.683333333333333,-0.714285714285714,"Yes"
"BRMS1",-0.366666666666667,-0.716666666666667,0.714285714285714,"No"
"BRMS1L",-0.116666666666667,-0.75,0.142857142857143,"No"
"BRPF1",-0.3,-0.883333333333333,-0.321428571428571,"No"
"BRSK2",0.616666666666667,-0.166666666666667,0.5,"No"
"BRWD1",-0.1,0.566666666666667,-0.428571428571428,"No"
"BSG",-0.833333333333333,0.45,0.342356235824312,"No"
"BSN",-0.383333333333333,-0.116666666666667,0.535714285714286,"No"
"BST2",0.716666666666667,0.7,0.0357142857142857,"No"
"BTAF1",-0.233333333333333,-0.7,0.321428571428571,"No"
"BTBD1",-0.6,-0.75,0.535714285714286,"No"
"BTBD10",0.25,-0.35,0.0857142857142857,"No"
"BTBD11",0.5,0.25,-0.142857142857143,"No"
"BTBD2",0.1,0.616666666666667,0.821428571428571,"No"
"BTBD3",-0.55,0.816666666666667,-0.142857142857143,"No"
"BTBD7",0.0833333333333333,-0.05,-0.214285714285714,"No"
"BTBD8",-0.0333333333333333,0.633333333333333,0.0714285714285714,"No"
"BTD",-0.466666666666667,-0.3,-0.5,"No"
"BTF3",0.633333333333333,-0.716666666666667,-0.257142857142857,"No"
"BTG1",0.666666666666667,0.733333333333333,-0.5,"No"
"BTG2",-0.833333333333333,0.616666666666667,0.857142857142857,"No"
"BTG3",-0.483333333333333,-0.7,0.0714285714285714,"No"
"BTRC",-0.3,0.733333333333333,-0.785714285714285,"No"
"BUB1",-0.616666666666667,-0.666666666666667,-0.542857142857143,"Yes"
"BUB1B",-0.55,-0.8,0.178571428571429,"No"
"BUB3",-0.8,-0.716666666666667,0.357142857142857,"No"
"BUD13",-0.783333333333333,-0.7,-0.142857142857143,"No"
"BVES",0.783333333333333,0.85,0.857142857142857,"Yes"
"BZW1",-0.233333333333333,-0.566666666666667,0.178571428571429,"No"
"BZW2",-0.766666666666667,-0.833333333333333,-1,"No"
"C1D",0.25,0.2,-0.678571428571428,"No"
"C1GALT1",-0.15,-0.383333333333333,0.1,"No"
"C1GALT1C1",-0.316666666666667,-0.116666666666667,0.785714285714285,"No"
"C1QBP",-0.566666666666667,-0.716666666666667,-1,"No"
"C1QTNF1",0.433333333333333,0.716666666666667,-0.357142857142857,"No"
"C1QTNF6",0.666666666666667,0.666666666666667,0.321428571428571,"No"
"C1RL",0.0166666666666667,0.75,0.178571428571429,"No"
"C2CD2L",-0.166666666666667,0.433333333333333,-0.607142857142857,"No"
"C2CD3",-0.916666666666667,0.1,-0.464285714285714,"No"
"C3",0.6,-0.233333333333333,-0.371428571428571,"No"
"C5AR1",0.133333333333333,0.7,0,"No"
"CAB39",0.183333333333333,-0.8,-0.464285714285714,"No"
"CAB39L",0.666666666666667,-0.666666666666667,0.357142857142857,"No"
"CABIN1",-0.483333333333333,-0.533333333333333,0.642857142857143,"No"
"CABLES1",0.666666666666667,0.916666666666667,0.0857142857142857,"No"
"CABLES2",-0.483333333333333,-0.6,-0.428571428571428,"Yes"
"CABP1",0.533333333333333,0.683333333333333,0.571428571428571,"Yes"
"CABP4",0.666666666666667,0.7,-0.214285714285714,"No"
"CACNA1B",0.533333333333333,0.683333333333333,-0.0357142857142857,"No"
"CACNA1D",0.433333333333333,0.933333333333333,0.285714285714286,"No"
"CACNA1H",0.6,0.916666666666667,-0.142857142857143,"No"
"CACNA2D2",-0.733333333333333,0.766666666666667,0.642857142857143,"No"
"CACNB1",0.583333333333333,0.8,0.0357142857142857,"No"
"CACNB3",-0.35,0.0166666666666667,-0.178571428571429,"No"
"CACYBP",-0.633333333333333,-0.683333333333333,0.571428571428571,"No"
"CAD",-0.366666666666667,-0.833333333333333,0.285714285714286,"No"
"CADM1",-0.0166666666666667,-0.616666666666667,-0.285714285714286,"No"
"CADM2",0.666666666666667,0.883333333333333,0,"No"
"CADM4",-0.0666666666666667,0.466666666666667,-0.357142857142857,"No"
"CADPS2",-0.316666666666667,0.9,-0.0285714285714286,"No"
"CALB1",0.466666666666667,0.8,0.857142857142857,"No"
"CALCOCO1",0.766666666666667,0.7,-1,"No"
"CALCRL",0.75,0.683333333333333,0.142857142857143,"No"
"CALM1",-0.633333333333333,0.0333333333333333,-0.357142857142857,"No"
"CALM3",-0.45,-0.633333333333333,0,"No"
"CALML4",-0.233333333333333,0.9,0.0714285714285714,"No"
"CALN1",-0.1,0.766666666666667,-0.0357142857142857,"No"
"CALR",-0.666666666666667,-0.616666666666667,0.5,"No"
"CALU",-0.616666666666667,0.566666666666667,-0.3,"No"
"CAMK2N1",0.733333333333333,0.783333333333333,-0.321428571428571,"No"
"CAMK2N2",-0.583333333333333,0.0666666666666667,-0.178571428571429,"No"
"CAMKK1",0.05,0.616666666666667,0.464285714285714,"No"
"CAMKK2",-0.55,-0.466666666666667,0.178571428571429,"No"
"CAMTA2",0.166666666666667,0.566666666666667,-0.678571428571428,"No"
"CAND2",-0.8,-0.683333333333333,-0.642857142857143,"Yes"
"CANT1",-0.683333333333333,0.566666666666667,-0.107142857142857,"No"
"CANX",-0.416666666666667,-0.25,-0.314285714285714,"No"
"CAP1",-0.0666666666666667,0.533333333333333,-0.214285714285714,"No"
"CAPG",0.733333333333333,0.816666666666667,0.3,"No"
"CAPN1",0.483333333333333,0.1,0.214285714285714,"No"
"CAPN10",-0.583333333333333,0.133333333333333,0.30631873731649,"No"
"CAPN5",0.516666666666667,0.65,0.214285714285714,"No"
"CAPNS1",-0.533333333333333,-0.0666666666666667,-0.0285714285714286,"No"
"CAPRIN1",-0.516666666666667,-0.583333333333333,-0.428571428571428,"Yes"
"CAPRIN2",0.6,0.133333333333333,-0.214285714285714,"No"
"CAPZB",-0.533333333333333,-0.633333333333333,-0.428571428571428,"Yes"
"CARHSP1",-0.65,0.783333333333333,-0.142857142857143,"No"
"CARS2",-0.7,-0.683333333333333,0.357142857142857,"No"
"CASC1",0.366666666666667,0.616666666666667,-0.828571428571429,"No"
"CASC3",0.4,-0.95,0.428571428571428,"No"
"CASK",0.1,0.35,0.0357142857142857,"No"
"CASKIN1",0.6,0.933333333333333,0.714285714285714,"No"
"CASKIN2",-0.15,-0.233333333333333,-0.321428571428571,"No"
"CASP2",-0.55,0.383333333333333,-0.285714285714286,"No"
"CASP6",-0.516666666666667,0.916666666666667,0.321428571428571,"No"
"CASR",-0.05,0.9,0.107142857142857,"No"
"CASZ1",0.35,0.966666666666667,-0.892857142857143,"No"
"CAT",-0.416666666666667,0.216666666666667,-0.535714285714286,"No"
"CAV1",-0.166666666666667,0.533333333333333,-0.357142857142857,"No"
"CAV2",0.383333333333333,-0.55,0.428571428571428,"No"
"CBFA2T2",0.65,-0.3,0.178571428571429,"No"
"CBFB",-0.75,-0.583333333333333,-0.5,"No"
"CBL",-0.666666666666667,-0.666666666666667,-0.714285714285714,"Yes"
"CBLB",0.866666666666667,0.666666666666667,0.0714285714285714,"No"
"CBLN3",0.616666666666667,0.85,-0.0857142857142857,"No"
"CBR1",-0.166666666666667,0.216666666666667,0.0357142857142857,"No"
"CBR4",0.3,0.333333333333333,-0.321428571428571,"No"
"CBS",0.05,0.816666666666667,0.0357142857142857,"No"
"CBX1",-0.433333333333333,-0.816666666666667,0,"No"
"CBX2",-0.666666666666667,-0.6,0.25,"No"
"CBX3",-0.416666666666667,-0.633333333333333,-1,"No"
"CBX5",-0.883333333333333,-0.583333333333333,0.464285714285714,"No"
"CBX7",-0.416666666666667,0.583333333333333,-0.357142857142857,"No"
"CC2D1A",-0.15,-0.166666666666667,-0.642857142857143,"No"
"CC2D2A",0.45,-0.5,-0.321428571428571,"No"
"CCAR1",0.116666666666667,-0.85,0.178571428571429,"No"
"CCDC102A",0,0.15,0.571428571428571,"No"
"CCDC106",-0.266666666666667,0.633333333333333,-0.5,"No"
"CCDC107",0.233333333333333,-0.15,0,"No"
"CCDC112",0.05,0.283333333333333,-0.142857142857143,"No"
"CCDC115",0.166666666666667,-0.616666666666667,0.107142857142857,"No"
"CCDC116",0.116666666666667,-0.483333333333333,0.178571428571429,"No"
"CCDC117",-0.483333333333333,-0.4,0.785714285714285,"No"
"CCDC12",-0.133333333333333,-0.9,-0.642857142857143,"No"
"CCDC124",-0.733333333333333,-0.516666666666667,-0.257142857142857,"No"
"CCDC126",0.133333333333333,0.45,-0.678571428571428,"No"
"CCDC127",0.2,-0.683333333333333,0,"No"
"CCDC130",0.0666666666666667,0.5,1,"No"
"CCDC134",-0.283333333333333,-0.716666666666667,-0.392857142857143,"No"
"CCDC136",0.383333333333333,0.733333333333333,0.785714285714285,"No"
"CCDC137",-0.266666666666667,-0.783333333333333,-0.321428571428571,"No"
"CCDC14",-0.75,-0.8,-0.607142857142857,"Yes"
"CCDC142",-0.166666666666667,0.816666666666667,0.357142857142857,"No"
"CCDC144B",-0.116666666666667,0.933333333333333,0.321428571428571,"No"
"CCDC151",-0.616666666666667,0.6,0.392857142857143,"No"
"CCDC17",0.5,0.5,-0.714285714285714,"No"
"CCDC22",-0.433333333333333,-0.616666666666667,-0.428571428571429,"No"
"CCDC28B",-0.233333333333333,0.583333333333333,0.821428571428571,"No"
"CCDC34",-0.75,-0.533333333333333,-0.6,"Yes"
"CCDC39",0.233333333333333,0.816666666666667,0.535714285714286,"No"
"CCDC47",0.383333333333333,-0.683333333333333,-0.142857142857143,"No"
"CCDC50",0.166666666666667,-0.666666666666667,-0.7,"No"
"CCDC51",-0.5,-0.283333333333333,0.285714285714286,"No"
"CCDC58",0.116666666666667,-0.766666666666667,0.285714285714286,"No"
